iso_code,country,date,owid_total_cases_per_million
AGO,Angola,2020-08-11,52.79
AGO,Angola,2020-08-12,53.611
AGO,Angola,2020-08-13,55.224
AGO,Angola,2020-08-14,56.35
AGO,Angola,2020-08-15,57.171
AGO,Angola,2020-08-16,57.993
AGO,Angola,2020-08-17,58.875
AGO,Angola,2020-08-18,59.818
AGO,Angola,2020-08-19,61.309
AGO,Angola,2020-08-20,62.191
AGO,Angola,2020-08-21,62.922
AGO,Angola,2020-08-22,64.93
AGO,Angola,2020-08-23,66.056
AGO,Angola,2020-08-24,67.607
AGO,Angola,2020-08-25,69.463
AGO,Angola,2020-08-26,70.954
AGO,Angola,2020-08-27,73.48
AGO,Angola,2020-08-28,75.183
AGO,Angola,2020-08-29,77.618
AGO,Angola,2020-08-30,79.839
AGO,Angola,2020-08-31,80.751
AGO,Angola,2020-09-01,83.033
AGO,Angola,2020-09-02,84.494
AGO,Angola,2020-09-03,85.346
AGO,Angola,2020-09-04,87.506
AGO,Angola,2020-09-05,89.301
AGO,Angola,2020-09-06,90.214
AGO,Angola,2020-09-07,90.701
AGO,Angola,2020-09-08,92.283
AGO,Angola,2020-09-09,94.078
AGO,Angola,2020-09-10,97.882
AGO,Angola,2020-09-11,99.768
AGO,Angola,2020-09-12,101.472
AGO,Angola,2020-09-13,103.084
AGO,Angola,2020-09-14,104.636
AGO,Angola,2020-09-15,108.592
AGO,Angola,2020-09-16,111.817
AGO,Angola,2020-09-17,115.285
AGO,Angola,2020-09-18,117.081
AGO,Angola,2020-09-19,118.693
AGO,Angola,2020-09-20,121.431
AGO,Angola,2020-09-21,125.265
AGO,Angola,2020-09-22,128.886
AGO,Angola,2020-09-23,132.75
AGO,Angola,2020-09-24,136.158
AGO,Angola,2020-09-25,139.657
AGO,Angola,2020-09-26,142.152
AGO,Angola,2020-09-27,143.551
AGO,Angola,2020-09-28,145.955
AGO,Angola,2020-09-29,149.241
AGO,Angola,2020-09-30,151.28
AGO,Angola,2020-10-01,155.6
AGO,Angola,2020-10-02,158.552
AGO,Angola,2020-10-03,163.389
AGO,Angola,2020-10-04,164.363
AGO,Angola,2020-10-05,168.258
AGO,Angola,2020-10-06,174.191
AGO,Angola,2020-10-07,174.191
AGO,Angola,2020-10-08,181.28
AGO,Angola,2020-10-09,183.501
AGO,Angola,2020-10-10,190.043
AGO,Angola,2020-10-11,193.694
AGO,Angola,2020-10-12,197.406
AGO,Angola,2020-10-13,203.248
AGO,Angola,2020-10-14,208.299
AGO,Angola,2020-10-15,215.905
AGO,Angola,2020-10-16,219.739
AGO,Angola,2020-10-17,227.041
AGO,Angola,2020-10-18,231.91
AGO,Angola,2020-10-19,238.208
AGO,Angola,2020-10-20,244.902
AGO,Angola,2020-10-21,253.695
AGO,Angola,2020-10-22,261.119
AGO,Angola,2020-10-23,268.634
AGO,Angola,2020-10-24,274.628
AGO,Angola,2020-10-25,285.429
AGO,Angola,2020-10-26,293.432
AGO,Angola,2020-10-27,300.338
AGO,Angola,2020-10-28,306.515
AGO,Angola,2020-10-29,312.448
AGO,Angola,2020-10-30,321.241
AGO,Angola,2020-10-31,328.757
AGO,Angola,2020-11-01,335.755
AGO,Angola,2020-11-02,341.627
AGO,Angola,2020-11-03,352.246
AGO,Angola,2020-11-04,359.426
AGO,Angola,2020-11-05,368.219
AGO,Angola,2020-11-06,371.901
AGO,Angola,2020-11-07,375.309
AGO,Angola,2020-11-08,378.291
AGO,Angola,2020-11-09,385.806
AGO,Angola,2020-11-10,389.944
AGO,Angola,2020-11-11,394.112
AGO,Angola,2020-11-12,397.155
AGO,Angola,2020-11-13,402.48
AGO,Angola,2020-11-14,406.922
AGO,Angola,2020-11-15,409.265
AGO,Angola,2020-11-16,414.255
AGO,Angola,2020-11-17,420.431
AGO,Angola,2020-11-18,423.595
AGO,Angola,2020-11-19,430.046
AGO,Angola,2020-11-20,434.092
AGO,Angola,2020-11-21,438.535
AGO,Angola,2020-11-22,440.969
AGO,Angola,2020-11-23,445.259
AGO,Angola,2020-11-24,448.545
AGO,Angola,2020-11-25,450.949
AGO,Angola,2020-11-26,453.961
AGO,Angola,2020-11-27,456.638
AGO,Angola,2020-11-28,459.042
AGO,Angola,2020-11-29,459.529
AGO,Angola,2020-11-30,460.624
AGO,Angola,2020-12-01,464.032
AGO,Angola,2020-12-02,466.101
AGO,Angola,2020-12-03,467.379
AGO,Angola,2020-12-04,471.395
AGO,Angola,2020-12-05,472.704
AGO,Angola,2020-12-06,474.377
AGO,Angola,2020-12-07,476.111
AGO,Angola,2020-12-08,478.576
AGO,Angola,2020-12-09,480.858
AGO,Angola,2020-12-10,484.539
AGO,Angola,2020-12-11,488.677
AGO,Angola,2020-12-12,491.72
AGO,Angola,2020-12-13,492.541
AGO,Angola,2020-12-14,495.249
AGO,Angola,2020-12-15,497.836
AGO,Angola,2020-12-16,499.205
AGO,Angola,2020-12-17,501.548
AGO,Angola,2020-12-18,503.921
AGO,Angola,2020-12-19,505.868
AGO,Angola,2020-12-20,506.416
AGO,Angola,2020-12-21,507.694
AGO,Angola,2020-12-22,511.223
AGO,Angola,2020-12-23,515.148
AGO,Angola,2020-12-24,518.13
AGO,Angola,2020-12-25,520.26
AGO,Angola,2020-12-26,521.781
AGO,Angola,2020-12-27,524.55
AGO,Angola,2020-12-28,526.254
AGO,Angola,2020-12-29,528.536
AGO,Angola,2020-12-30,530.422
AGO,Angola,2020-12-31,534.073
AGO,Angola,2021-01-01,534.53
AGO,Angola,2021-01-02,535.747
AGO,Angola,2021-01-03,536.781
AGO,Angola,2021-01-04,538.059
AGO,Angola,2021-01-05,540.25
AGO,Angola,2021-01-06,543.536
AGO,Angola,2021-01-07,546.883
AGO,Angola,2021-01-08,549.682
AGO,Angola,2021-01-09,552.42
AGO,Angola,2021-01-10,553.546
AGO,Angola,2021-01-11,555.402
AGO,Angola,2021-01-12,558.11
AGO,Angola,2021-01-13,560.605
AGO,Angola,2021-01-14,566.325
AGO,Angola,2021-01-15,568.333
AGO,Angola,2021-01-16,570.95
AGO,Angola,2021-01-17,574.297
AGO,Angola,2021-01-18,575.849
AGO,Angola,2021-01-19,578.435
AGO,Angola,2021-01-20,580.93
AGO,Angola,2021-01-21,583.486
AGO,Angola,2021-01-22,586.285
AGO,Angola,2021-01-23,589.267
AGO,Angola,2021-01-24,590.24
AGO,Angola,2021-01-25,592.583
AGO,Angola,2021-01-26,594.926
AGO,Angola,2021-01-27,595.748
AGO,Angola,2021-01-28,598.547
AGO,Angola,2021-01-29,600.099
AGO,Angola,2021-01-30,601.894
AGO,Angola,2021-01-31,602.32
AGO,Angola,2021-02-01,603.324
AGO,Angola,2021-02-02,605.484
AGO,Angola,2021-02-03,606.61
AGO,Angola,2021-02-04,608.405
AGO,Angola,2021-02-05,609.439
AGO,Angola,2021-02-06,610.413
AGO,Angola,2021-02-07,611.143
AGO,Angola,2021-02-08,611.934
AGO,Angola,2021-02-09,613.486
AGO,Angola,2021-02-10,614.916
AGO,Angola,2021-02-11,616.468
AGO,Angola,2021-02-12,617.472
AGO,Angola,2021-02-13,618.537
AGO,Angola,2021-02-14,619.663
AGO,Angola,2021-02-15,620.119
AGO,Angola,2021-02-16,620.362
AGO,Angola,2021-02-17,620.697
AGO,Angola,2021-02-18,622.279
AGO,Angola,2021-02-19,623.07
AGO,Angola,2021-02-20,623.709
AGO,Angola,2021-02-21,624.318
AGO,Angola,2021-02-22,625.2
AGO,Angola,2021-02-23,626.296
AGO,Angola,2021-02-24,628.0
AGO,Angola,2021-02-25,629.673
AGO,Angola,2021-02-26,631.62
AGO,Angola,2021-02-27,632.32
AGO,Angola,2021-02-28,633.081
AGO,Angola,2021-03-01,634.511
AGO,Angola,2021-03-02,635.363
AGO,Angola,2021-03-03,636.61
AGO,Angola,2021-03-04,638.375
AGO,Angola,2021-03-05,639.744
AGO,Angola,2021-03-06,640.626
AGO,Angola,2021-03-07,641.57
AGO,Angola,2021-03-08,642.239
AGO,Angola,2021-03-09,642.422
AGO,Angola,2021-03-10,643.852
AGO,Angola,2021-03-11,645.19
AGO,Angola,2021-03-12,647.016
AGO,Angola,2021-03-13,648.781
AGO,Angola,2021-03-14,650.515
AGO,Angola,2021-03-15,651.337
AGO,Angola,2021-03-16,652.523
AGO,Angola,2021-03-17,653.831
AGO,Angola,2021-03-18,655.931
AGO,Angola,2021-03-19,658.487
AGO,Angola,2021-03-20,660.13
AGO,Angola,2021-03-21,661.255
AGO,Angola,2021-03-22,661.986
AGO,Angola,2021-03-23,662.503
AGO,Angola,2021-03-24,664.389
AGO,Angola,2021-03-25,666.763
AGO,Angola,2021-03-26,668.193
AGO,Angola,2021-03-27,670.323
AGO,Angola,2021-03-28,671.296
AGO,Angola,2021-03-29,673.396
AGO,Angola,2021-03-30,674.917
AGO,Angola,2021-03-31,678.842
AGO,Angola,2021-04-01,681.519
AGO,Angola,2021-04-02,683.588
AGO,Angola,2021-04-03,686.996
AGO,Angola,2021-04-04,688.578
AGO,Angola,2021-04-05,691.195
AGO,Angola,2021-04-06,696.307
AGO,Angola,2021-04-07,700.11
AGO,Angola,2021-04-08,703.092
AGO,Angola,2021-04-09,707.169
AGO,Angola,2021-04-10,709.877
AGO,Angola,2021-04-11,713.71
AGO,Angola,2021-04-12,716.51
AGO,Angola,2021-04-13,721.013
AGO,Angola,2021-04-14,725.394
AGO,Angola,2021-04-15,728.741
AGO,Angola,2021-04-16,733.944
AGO,Angola,2021-04-17,739.36
AGO,Angola,2021-04-18,742.068
AGO,Angola,2021-04-19,745.993
AGO,Angola,2021-04-20,750.344
AGO,Angola,2021-04-21,757.098
AGO,Angola,2021-04-22,762.21
AGO,Angola,2021-04-23,769.147
AGO,Angola,2021-04-24,775.628
AGO,Angola,2021-04-25,779.188
AGO,Angola,2021-04-26,782.261
AGO,Angola,2021-04-27,789.32
AGO,Angola,2021-04-28,796.196
AGO,Angola,2021-04-29,804.198
AGO,Angola,2021-04-30,810.923
AGO,Angola,2021-05-01,815.882
AGO,Angola,2021-05-02,821.298
AGO,Angola,2021-05-03,825.558
AGO,Angola,2021-05-04,830.152
AGO,Angola,2021-05-05,837.607
AGO,Angola,2021-05-06,849.534
AGO,Angola,2021-05-07,858.053
AGO,Angola,2021-05-08,866.451
AGO,Angola,2021-05-09,874.453
AGO,Angola,2021-05-10,878.56
AGO,Angola,2021-05-11,886.806
AGO,Angola,2021-05-12,894.686
AGO,Angola,2021-05-13,903.51
AGO,Angola,2021-05-14,913.703
AGO,Angola,2021-05-15,923.561
AGO,Angola,2021-05-16,932.172
AGO,Angola,2021-05-17,936.736
AGO,Angola,2021-05-18,944.585
AGO,Angola,2021-05-19,956.543
AGO,Angola,2021-05-20,963.328
AGO,Angola,2021-05-21,970.874
AGO,Angola,2021-05-22,978.176
AGO,Angola,2021-05-23,987.061
AGO,Angola,2021-05-24,992.598
AGO,Angola,2021-05-25,1002.03
AGO,Angola,2021-05-26,1014.353
AGO,Angola,2021-05-27,1022.538
AGO,Angola,2021-05-28,1032.791
AGO,Angola,2021-05-29,1039.972
AGO,Angola,2021-05-30,1045.631
AGO,Angola,2021-05-31,1051.26
AGO,Angola,2021-06-01,1057.376
AGO,Angola,2021-06-02,1063.705
AGO,Angola,2021-06-03,1069.181
AGO,Angola,2021-06-04,1074.263
AGO,Angola,2021-06-05,1082.995
AGO,Angola,2021-06-06,1088.411
AGO,Angola,2021-06-07,1090.906
AGO,Angola,2021-06-08,1095.47
AGO,Angola,2021-06-09,1098.847
AGO,Angola,2021-06-10,1105.237
AGO,Angola,2021-06-11,1109.192
AGO,Angola,2021-06-12,1113.604
AGO,Angola,2021-06-13,1116.799
AGO,Angola,2021-06-14,1119.385
AGO,Angola,2021-06-15,1123.371
AGO,Angola,2021-06-16,1128.634
AGO,Angola,2021-06-17,1134.568
AGO,Angola,2021-06-18,1139.983
AGO,Angola,2021-06-19,1144.152
AGO,Angola,2021-06-20,1146.403
AGO,Angola,2021-06-21,1148.533
AGO,Angola,2021-06-22,1152.367
AGO,Angola,2021-06-23,1156.261
AGO,Angola,2021-06-24,1158.969
AGO,Angola,2021-06-25,1167.489
AGO,Angola,2021-06-26,1172.266
AGO,Angola,2021-06-27,1173.118
AGO,Angola,2021-06-28,1174.852
AGO,Angola,2021-06-29,1176.951
AGO,Angola,2021-06-30,1182.033
AGO,Angola,2021-07-01,1185.562
AGO,Angola,2021-07-02,1189.335
AGO,Angola,2021-07-03,1191.86
AGO,Angola,2021-07-04,1193.625
ALB,Albania,2020-03-09,0.695
ALB,Albania,2020-03-10,3.475
ALB,Albania,2020-03-11,4.17
ALB,Albania,2020-03-12,7.992
ALB,Albania,2020-03-13,11.467
ALB,Albania,2020-03-14,13.205
ALB,Albania,2020-03-15,14.594
ALB,Albania,2020-03-16,17.722
ALB,Albania,2020-03-17,19.112
ALB,Albania,2020-03-18,20.502
ALB,Albania,2020-03-19,22.239
ALB,Albania,2020-03-20,24.324
ALB,Albania,2020-03-21,26.409
ALB,Albania,2020-03-22,30.926
ALB,Albania,2020-03-23,36.139
ALB,Albania,2020-03-24,42.741
ALB,Albania,2020-03-25,50.733
ALB,Albania,2020-03-26,60.463
ALB,Albania,2020-03-27,64.633
ALB,Albania,2020-03-28,68.455
ALB,Albania,2020-03-29,73.667
ALB,Albania,2020-03-30,77.49
ALB,Albania,2020-03-31,84.44
ALB,Albania,2020-04-01,89.999
ALB,Albania,2020-04-02,96.254
ALB,Albania,2020-04-03,105.636
ALB,Albania,2020-04-04,115.713
ALB,Albania,2020-04-05,125.443
ALB,Albania,2020-04-06,131.003
ALB,Albania,2020-04-07,133.088
ALB,Albania,2020-04-08,138.995
ALB,Albania,2020-04-09,142.122
ALB,Albania,2020-04-10,144.555
ALB,Albania,2020-04-11,150.462
ALB,Albania,2020-04-12,154.979
ALB,Albania,2020-04-13,162.277
ALB,Albania,2020-04-14,165.057
ALB,Albania,2020-04-15,171.659
ALB,Albania,2020-04-16,179.999
ALB,Albania,2020-04-17,187.296
ALB,Albania,2020-04-18,190.423
ALB,Albania,2020-04-19,195.288
ALB,Albania,2020-04-20,202.933
ALB,Albania,2020-04-21,211.62
ALB,Albania,2020-04-22,220.307
ALB,Albania,2020-04-23,230.384
ALB,Albania,2020-04-24,235.597
ALB,Albania,2020-04-25,247.411
ALB,Albania,2020-04-26,252.276
ALB,Albania,2020-04-27,255.751
ALB,Albania,2020-04-28,260.616
ALB,Albania,2020-04-29,266.176
ALB,Albania,2020-04-30,268.608
ALB,Albania,2020-05-01,271.735
ALB,Albania,2020-05-02,274.168
ALB,Albania,2020-05-03,276.253
ALB,Albania,2020-05-04,279.033
ALB,Albania,2020-05-05,284.94
ALB,Albania,2020-05-06,289.11
ALB,Albania,2020-05-07,292.585
ALB,Albania,2020-05-08,295.365
ALB,Albania,2020-05-09,297.449
ALB,Albania,2020-05-10,301.619
ALB,Albania,2020-05-11,303.009
ALB,Albania,2020-05-12,304.399
ALB,Albania,2020-05-13,305.789
ALB,Albania,2020-05-14,312.044
ALB,Albania,2020-05-15,318.299
ALB,Albania,2020-05-16,324.206
ALB,Albania,2020-05-17,328.723
ALB,Albania,2020-05-18,329.418
ALB,Albania,2020-05-19,329.766
ALB,Albania,2020-05-20,334.978
ALB,Albania,2020-05-21,336.716
ALB,Albania,2020-05-22,340.885
ALB,Albania,2020-05-23,343.665
ALB,Albania,2020-05-24,346.793
ALB,Albania,2020-05-25,348.878
ALB,Albania,2020-05-26,357.565
ALB,Albania,2020-05-27,364.862
ALB,Albania,2020-05-28,373.897
ALB,Albania,2020-05-29,381.889
ALB,Albania,2020-05-30,389.881
ALB,Albania,2020-05-31,395.093
ALB,Albania,2020-06-01,397.178
ALB,Albania,2020-06-02,404.476
ALB,Albania,2020-06-03,411.425
ALB,Albania,2020-06-04,415.943
ALB,Albania,2020-06-05,421.155
ALB,Albania,2020-06-06,428.105
ALB,Albania,2020-06-07,432.97
ALB,Albania,2020-06-08,438.877
ALB,Albania,2020-06-09,451.386
ALB,Albania,2020-06-10,465.981
ALB,Albania,2020-06-11,481.27
ALB,Albania,2020-06-12,492.043
ALB,Albania,2020-06-13,508.722
ALB,Albania,2020-06-14,528.529
ALB,Albania,2020-06-15,552.505
ALB,Albania,2020-06-16,580.999
ALB,Albania,2020-06-17,598.374
ALB,Albania,2020-06-18,621.308
ALB,Albania,2020-06-19,638.682
ALB,Albania,2020-06-20,657.099
ALB,Albania,2020-06-21,681.771
ALB,Albania,2020-06-22,693.238
ALB,Albania,2020-06-23,711.307
ALB,Albania,2020-06-24,734.589
ALB,Albania,2020-06-25,761.693
ALB,Albania,2020-06-26,788.45
ALB,Albania,2020-06-27,809.646
ALB,Albania,2020-06-28,834.665
ALB,Albania,2020-06-29,856.905
ALB,Albania,2020-06-30,880.881
ALB,Albania,2020-07-01,896.518
ALB,Albania,2020-07-02,925.012
ALB,Albania,2020-07-03,956.286
ALB,Albania,2020-07-04,979.568
ALB,Albania,2020-07-05,1005.282
ALB,Albania,2020-07-06,1029.953
ALB,Albania,2020-07-07,1055.668
ALB,Albania,2020-07-08,1079.297
ALB,Albania,2020-07-09,1107.791
ALB,Albania,2020-07-10,1139.065
ALB,Albania,2020-07-11,1171.381
ALB,Albania,2020-07-12,1200.222
ALB,Albania,2020-07-13,1240.878
ALB,Albania,2020-07-14,1274.237
ALB,Albania,2020-07-15,1303.774
ALB,Albania,2020-07-16,1338.175
ALB,Albania,2020-07-17,1357.287
ALB,Albania,2020-07-18,1392.731
ALB,Albania,2020-07-19,1421.225
ALB,Albania,2020-07-20,1449.371
ALB,Albania,2020-07-21,1490.722
ALB,Albania,2020-07-22,1514.351
ALB,Albania,2020-07-23,1551.88
ALB,Albania,2020-07-24,1588.019
ALB,Albania,2020-07-25,1611.3
ALB,Albania,2020-07-26,1655.084
ALB,Albania,2020-07-27,1695.74
ALB,Albania,2020-07-28,1736.396
ALB,Albania,2020-07-29,1773.925
ALB,Albania,2020-07-30,1805.893
ALB,Albania,2020-07-31,1833.345
ALB,Albania,2020-08-01,1875.043
ALB,Albania,2020-08-02,1917.784
ALB,Albania,2020-08-03,1952.881
ALB,Albania,2020-08-04,1998.054
ALB,Albania,2020-08-05,2046.355
ALB,Albania,2020-08-06,2090.486
ALB,Albania,2020-08-07,2137.397
ALB,Albania,2020-08-08,2180.485
ALB,Albania,2020-08-09,2227.743
ALB,Albania,2020-08-10,2271.179
ALB,Albania,2020-08-11,2319.828
ALB,Albania,2020-08-12,2368.823
ALB,Albania,2020-08-13,2422.337
ALB,Albania,2020-08-14,2473.07
ALB,Albania,2020-08-15,2522.76
ALB,Albania,2020-08-16,2564.459
ALB,Albania,2020-08-17,2605.81
ALB,Albania,2020-08-18,2659.671
ALB,Albania,2020-08-19,2714.574
ALB,Albania,2020-08-20,2768.434
ALB,Albania,2020-08-21,2821.252
ALB,Albania,2020-08-22,2875.46
ALB,Albania,2020-08-23,2928.279
ALB,Albania,2020-08-24,2990.131
ALB,Albania,2020-08-25,3043.644
ALB,Albania,2020-08-26,3102.022
ALB,Albania,2020-08-27,3156.23
ALB,Albania,2020-08-28,3195.149
ALB,Albania,2020-08-29,3224.338
ALB,Albania,2020-08-30,3259.434
ALB,Albania,2020-08-31,3305.65
ALB,Albania,2020-09-01,3337.967
ALB,Albania,2020-09-02,3380.36
ALB,Albania,2020-09-03,3420.669
ALB,Albania,2020-09-04,3463.41
ALB,Albania,2020-09-05,3510.32
ALB,Albania,2020-09-06,3563.486
ALB,Albania,2020-09-07,3615.957
ALB,Albania,2020-09-08,3667.037
ALB,Albania,2020-09-09,3719.508
ALB,Albania,2020-09-10,3773.716
ALB,Albania,2020-09-11,3829.662
ALB,Albania,2020-09-12,3886.65
ALB,Albania,2020-09-13,3945.027
ALB,Albania,2020-09-14,4003.058
ALB,Albania,2020-09-15,4055.876
ALB,Albania,2020-09-16,4105.914
ALB,Albania,2020-09-17,4151.783
ALB,Albania,2020-09-18,4195.219
ALB,Albania,2020-09-19,4248.384
ALB,Albania,2020-09-20,4303.635
ALB,Albania,2020-09-21,4355.758
ALB,Albania,2020-09-22,4401.279
ALB,Albania,2020-09-23,4443.325
ALB,Albania,2020-09-24,4489.888
ALB,Albania,2020-09-25,4532.977
ALB,Albania,2020-09-26,4570.505
ALB,Albania,2020-09-27,4607.339
ALB,Albania,2020-09-28,4653.207
ALB,Albania,2020-09-29,4697.338
ALB,Albania,2020-09-30,4742.859
ALB,Albania,2020-10-01,4797.415
ALB,Albania,2020-10-02,4852.665
ALB,Albania,2020-10-03,4905.483
ALB,Albania,2020-10-04,4957.259
ALB,Albania,2020-10-05,5007.297
ALB,Albania,2020-10-06,5062.2
ALB,Albania,2020-10-07,5118.493
ALB,Albania,2020-10-08,5177.219
ALB,Albania,2020-10-09,5235.249
ALB,Albania,2020-10-10,5292.585
ALB,Albania,2020-10-11,5350.963
ALB,Albania,2020-10-12,5410.383
ALB,Albania,2020-10-13,5473.626
ALB,Albania,2020-10-14,5544.166
ALB,Albania,2020-10-15,5633.47
ALB,Albania,2020-10-16,5733.894
ALB,Albania,2020-10-17,5828.758
ALB,Albania,2020-10-18,5926.402
ALB,Albania,2020-10-19,6028.911
ALB,Albania,2020-10-20,6133.505
ALB,Albania,2020-10-21,6236.709
ALB,Albania,2020-10-22,6341.65
ALB,Albania,2020-10-23,6447.981
ALB,Albania,2020-10-24,6552.922
ALB,Albania,2020-10-25,6656.821
ALB,Albania,2020-10-26,6756.898
ALB,Albania,2020-10-27,6855.584
ALB,Albania,2020-10-28,6963.653
ALB,Albania,2020-10-29,7059.212
ALB,Albania,2020-10-30,7170.06
ALB,Albania,2020-10-31,7253.805
ALB,Albania,2020-11-01,7367.433
ALB,Albania,2020-11-02,7478.977
ALB,Albania,2020-11-03,7611.37
ALB,Albania,2020-11-04,7748.975
ALB,Albania,2020-11-05,7895.267
ALB,Albania,2020-11-06,8065.189
ALB,Albania,2020-11-07,8237.195
ALB,Albania,2020-11-08,8411.286
ALB,Albania,2020-11-09,8593.717
ALB,Albania,2020-11-10,8789.353
ALB,Albania,2020-11-11,8965.529
ALB,Albania,2020-11-12,9107.999
ALB,Albania,2020-11-13,9278.268
ALB,Albania,2020-11-14,9463.132
ALB,Albania,2020-11-15,9670.582
ALB,Albania,2020-11-16,9879.769
ALB,Albania,2020-11-17,10120.926
ALB,Albania,2020-11-18,10367.989
ALB,Albania,2020-11-19,10641.115
ALB,Albania,2020-11-20,10931.614
ALB,Albania,2020-11-21,11187.713
ALB,Albania,2020-11-22,11384.043
ALB,Albania,2020-11-23,11660.296
ALB,Albania,2020-11-24,11918.827
ALB,Albania,2020-11-25,12142.609
ALB,Albania,2020-11-26,12370.561
ALB,Albania,2020-11-27,12594.69
ALB,Albania,2020-11-28,12784.071
ALB,Albania,2020-11-29,13074.223
ALB,Albania,2020-11-30,13267.774
ALB,Albania,2020-12-01,13556.884
ALB,Albania,2020-12-02,13801.863
ALB,Albania,2020-12-03,14073.598
ALB,Albania,2020-12-04,14351.936
ALB,Albania,2020-12-05,14645.91
ALB,Albania,2020-12-06,14937.8
ALB,Albania,2020-12-07,15179.304
ALB,Albania,2020-12-08,15440.962
ALB,Albania,2020-12-09,15702.273
ALB,Albania,2020-12-10,16005.629
ALB,Albania,2020-12-11,16284.314
ALB,Albania,2020-12-12,16589.756
ALB,Albania,2020-12-13,16863.576
ALB,Albania,2020-12-14,17093.266
ALB,Albania,2020-12-15,17374.383
ALB,Albania,2020-12-16,17595.733
ALB,Albania,2020-12-17,17869.206
ALB,Albania,2020-12-18,18070.748
ALB,Albania,2020-12-19,18257.697
ALB,Albania,2020-12-20,18417.889
ALB,Albania,2020-12-21,18564.528
ALB,Albania,2020-12-22,18699.701
ALB,Albania,2020-12-23,18874.487
ALB,Albania,2020-12-24,19051.706
ALB,Albania,2020-12-25,19243.867
ALB,Albania,2020-12-26,19374.175
ALB,Albania,2020-12-27,19547.571
ALB,Albania,2020-12-28,19658.072
ALB,Albania,2020-12-29,19857.53
ALB,Albania,2020-12-30,20059.42
ALB,Albania,2020-12-31,20264.091
ALB,Albania,2021-01-01,20264.091
ALB,Albania,2021-01-02,20498.645
ALB,Albania,2021-01-03,20653.972
ALB,Albania,2021-01-04,20718.257
ALB,Albania,2021-01-05,20947.599
ALB,Albania,2021-01-06,21199.527
ALB,Albania,2021-01-07,21441.726
ALB,Albania,2021-01-08,21675.586
ALB,Albania,2021-01-09,21903.19
ALB,Albania,2021-01-10,22098.478
ALB,Albania,2021-01-11,22229.133
ALB,Albania,2021-01-12,22457.085
ALB,Albania,2021-01-13,22702.759
ALB,Albania,2021-01-14,22932.101
ALB,Albania,2021-01-15,23154.841
ALB,Albania,2021-01-16,23356.731
ALB,Albania,2021-01-17,23521.44
ALB,Albania,2021-01-18,23622.906
ALB,Albania,2021-01-19,23826.534
ALB,Albania,2021-01-20,24059.351
ALB,Albania,2021-01-21,24294.948
ALB,Albania,2021-01-22,24551.741
ALB,Albania,2021-01-23,24824.866
ALB,Albania,2021-01-24,25114.323
ALB,Albania,2021-01-25,25301.272
ALB,Albania,2021-01-26,25606.713
ALB,Albania,2021-01-27,25911.113
ALB,Albania,2021-01-28,26219.334
ALB,Albania,2021-01-29,26530.683
ALB,Albania,2021-01-30,26843.77
ALB,Albania,2021-01-31,27148.169
ALB,Albania,2021-02-01,27448.746
ALB,Albania,2021-02-02,27776.079
ALB,Albania,2021-02-03,28125.999
ALB,Albania,2021-02-04,28491.556
ALB,Albania,2021-02-05,28869.97
ALB,Albania,2021-02-06,29262.631
ALB,Albania,2021-02-07,29653.207
ALB,Albania,2021-02-08,29984.363
ALB,Albania,2021-02-09,30414.9
ALB,Albania,2021-02-10,30812.079
ALB,Albania,2021-02-11,31196.053
ALB,Albania,2021-02-12,31564.042
ALB,Albania,2021-02-13,31964.348
ALB,Albania,2021-02-14,32342.414
ALB,Albania,2021-02-15,32611.717
ALB,Albania,2021-02-16,32890.055
ALB,Albania,2021-02-17,33263.604
ALB,Albania,2021-02-18,33650.01
ALB,Albania,2021-02-19,34022.17
ALB,Albania,2021-02-20,34422.823
ALB,Albania,2021-02-21,34834.248
ALB,Albania,2021-02-22,35195.288
ALB,Albania,2021-02-23,35550.073
ALB,Albania,2021-02-24,35904.858
ALB,Albania,2021-02-25,36247.481
ALB,Albania,2021-02-26,36565.779
ALB,Albania,2021-02-27,36908.402
ALB,Albania,2021-02-28,37239.211
ALB,Albania,2021-03-01,37504.691
ALB,Albania,2021-03-02,37814.65
ALB,Albania,2021-03-03,38110.362
ALB,Albania,2021-03-04,38404.684
ALB,Albania,2021-03-05,38675.725
ALB,Albania,2021-03-06,38945.722
ALB,Albania,2021-03-07,39230.315
ALB,Albania,2021-03-08,39467.649
ALB,Albania,2021-03-09,39686.219
ALB,Albania,2021-03-10,39905.483
ALB,Albania,2021-03-11,40114.671
ALB,Albania,2021-03-12,40351.31
ALB,Albania,2021-03-13,40593.856
ALB,Albania,2021-03-14,40820.766
ALB,Albania,2021-03-15,41009.452
ALB,Albania,2021-03-16,41174.508
ALB,Albania,2021-03-17,41329.488
ALB,Albania,2021-03-18,41534.506
ALB,Albania,2021-03-19,41706.164
ALB,Albania,2021-03-20,41886.511
ALB,Albania,2021-03-21,42115.505
ALB,Albania,2021-03-22,42235.041
ALB,Albania,2021-03-23,42340.329
ALB,Albania,2021-03-24,42496.004
ALB,Albania,2021-03-25,42660.018
ALB,Albania,2021-03-26,42816.04
ALB,Albania,2021-03-27,42963.722
ALB,Albania,2021-03-28,43135.034
ALB,Albania,2021-03-29,43234.068
ALB,Albania,2021-03-30,43339.704
ALB,Albania,2021-03-31,43490.514
ALB,Albania,2021-04-01,43611.787
ALB,Albania,2021-04-02,43728.543
ALB,Albania,2021-04-03,43847.036
